Item_Identifier,Outlet_Identiifer,Item_Outlet_Sales
FDZ48,OUT013,1840.4539809665482
FDJ48,OUT049,3942.236054029434
DRB13,OUT027,5662.452206693581
FDV59,OUT017,3872.3979456101233
FDL32,OUT035,1671.2895172085196
FDZ12,OUT035,2248.746682499693
NCR06,OUT027,866.1410137674716
FDP51,OUT017,1968.821348333775
FDY22,OUT013,2587.315252523822
FDZ38,OUT049,3541.497976186817
NCO54,OUT035,979.3174534138475
FDR23,OUT035,2692.958663620113
FDM38,OUT049,846.3343757960693
FDS25,OUT013,2095.6600942756218
FDZ22,OUT013,1296.8859527921622
FDZ20,OUT019,1265.7108359859599
FDD45,OUT010,224.0645597364885
FDN03,OUT049,3779.9415809555553
NCW30,OUT046,1948.9289807982268
FDY24,OUT027,1708.916533723823
FDJ26,OUT019,324.096013728431
FDM15,OUT049,2473.9720253600653
NCW54,OUT027,1830.0556126781948
FDA23,OUT045,1545.4589136350762
FDA39,OUT019,0.0
FDZ12,OUT017,2478.8586848723867
NCB42,OUT046,2027.6203906659525
FDL16,OUT046,818.2782542347552
FDO24,OUT019,347.4702623849903
NCP42,OUT046,2849.6424785873833
FDR19,OUT018,2099.2017584679907
DRL01,OUT045,4173.21475356591
FDV37,OUT046,2600.7450695355747
FDI41,OUT010,473.43123209449504
FDF58,OUT049,1056.4069504095874
NCF43,OUT018,1801.8732417578783
FDN02,OUT049,3484.6569202962155
NCP41,OUT035,1911.1414003785708
NCY17,OUT027,1341.1677545082266
FDL58,OUT027,5841.282086448761
NCA30,OUT027,5559.638572907874
FDE46,OUT018,1882.623521299039
FDY38,OUT035,4120.4187164391
NCH29,OUT027,2546.0506925389527
FDO20,OUT045,3654.730477136189
FDP44,OUT018,1183.3792602915441
FDM02,OUT027,2615.723895829529
FDJ14,OUT027,2281.5020814699824
FDH04,OUT010,181.15694103550504
DRK23,OUT046,4940.140889419581
NCW05,OUT046,1753.4252643330349
FDF12,OUT049,2506.2045919727284
FDL51,OUT019,262.33748466309044
FDN03,OUT018,4451.038861185176
DRJ37,OUT049,2273.011408233022
FDM12,OUT019,434.3252417451108
FDA16,OUT045,3611.4626751271226
NCB07,OUT017,3225.556615169098
NCI17,OUT019,270.9024313553648
FDR51,OUT046,2581.8252593498296
FDJ55,OUT045,3898.758497240523
NCZ17,OUT013,777.2973336711702
FDU25,OUT013,905.9140651508653
NCG18,OUT045,1632.3276870523669
DRM11,OUT017,5079.266205231888
FDH16,OUT035,1369.0172603587098
FDZ04,OUT018,788.4038954211285
NCX53,OUT035,2685.262953800625
FDX38,OUT027,1270.1782848343983
FDX09,OUT046,2917.970086074566
NCW05,OUT018,1709.9384482623689
NCS41,OUT017,2906.7250530656984
FDI26,OUT046,3150.7374427400487
NCZ41,OUT027,3140.5319079120577
NCK06,OUT046,2256.985717344689
FDX23,OUT027,2542.6059248351557
NCA42,OUT046,2555.0638981327447
FDC20,OUT049,838.4866148165986
DRC49,OUT018,1830.6740120090753
FDX01,OUT013,1733.074942653403
FDC08,OUT045,4105.844487374682
FDC02,OUT017,6130.758979234601
FDK10,OUT045,2505.6963321178714
DRC24,OUT013,2532.7871617786336
FDW16,OUT019,229.11696860597885
NCU06,OUT018,3654.0660551419696
DRA59,OUT045,3012.1022546923314
FDR24,OUT019,269.31490946964277
DRL35,OUT018,398.81802768932766
FDA49,OUT013,1256.5680849764537
NCC55,OUT046,673.3639763824813
DRD24,OUT019,237.36443167929747
NCE55,OUT049,3178.5169683702343
FDT33,OUT045,2882.3862813180467
NCT53,OUT013,2495.9589669961447
FDS26,OUT046,3516.8438745312014
FDL22,OUT018,1441.6876075361997
FDP44,OUT017,1568.287575279935
FDC52,OUT018,1910.9172011159558
FDI53,OUT010,318.00592729725963
FDZ23,OUT046,2970.7567400100756
NCT18,OUT013,3194.928419116159
FDR13,OUT046,1939.020226026313
FDB09,OUT010,289.81966101274156
FDZ60,OUT013,1741.0798975018388
FDB11,OUT046,3992.886889791323
FDC10,OUT018,1706.9826698626593
FDW56,OUT035,3493.5779389375884
FDK14,OUT027,2116.758633218601
DRE27,OUT027,2609.699788396515
FDA38,OUT017,3323.44672508242
FDT11,OUT045,2808.6636382708107
FDP15,OUT035,4186.349069580415
FDV27,OUT035,1414.2802651060267
FDS36,OUT027,2896.2202387529455
FDY40,OUT027,1318.8695404911723
NCF19,OUT049,897.4587488703053
FDF53,OUT045,3217.8006131974994
FDS14,OUT027,4034.3976630191364
FDE56,OUT046,1044.5257560475377
FDZ19,OUT035,2584.1141015859066
FDZ46,OUT013,1797.1959247103882
FDR16,OUT046,4082.15515973889
FDG29,OUT018,273.2452921117183
NCE30,OUT017,3540.2576223064316
FDZ40,OUT046,779.3013380040315
FDG58,OUT018,2410.0707253694386
DRH03,OUT013,1349.718475820238
FDZ47,OUT045,1426.247673925418
FDV04,OUT018,2407.3687566853496
FDZ10,OUT018,1863.0428329901201
FDG46,OUT017,1898.455780714898
NCF07,OUT045,1443.5679250997646
FDY44,OUT035,3386.409303886232
FDB21,OUT013,3700.815155409212
FDS20,OUT035,3184.5555681324518
FDS49,OUT049,1421.306133105642
FDX55,OUT027,5453.73210280923
NCQ02,OUT018,2646.631692084061
FDR25,OUT013,3924.5439147111356
DRG39,OUT045,725.3894616423777
FDB46,OUT046,3300.977254597963
NCC30,OUT018,2384.0725085303234
FDE58,OUT035,1958.483074070184
FDC05,OUT019,795.7826955087714
FDY15,OUT046,2162.7938958020327
FDG14,OUT046,2320.962067275595
FDL08,OUT049,3821.7137062402626
FDQ47,OUT013,663.4776890904825
FDN12,OUT035,1757.0430415267313
FDW10,OUT013,2526.912342351433
FDD02,OUT035,1975.9154956787431
FDX35,OUT010,745.6812795062888
FDT35,OUT046,2563.584345153183
DRN47,OUT019,294.5365309621418
FDB11,OUT010,532.7958809289771
FDN20,OUT045,2681.6318332846354
FDB59,OUT035,2995.9977815010993
FDJ58,OUT045,2935.8232240439797
FDU60,OUT046,2782.993731806741
FDS03,OUT049,1380.3991499286612
FDU40,OUT019,445.74633215451377
DRH15,OUT049,818.60165849788
FDD04,OUT027,3664.559281870994
FDQ01,OUT046,4359.9524496984195
FDF28,OUT035,2222.557484619168
FDD22,OUT010,286.70709903755346
FDY19,OUT046,1897.9959150484042
FDN33,OUT035,1474.0029557889018
FDV36,OUT035,2217.221931256408
FDW01,OUT010,329.3680763773016
FDJ28,OUT049,3258.7630632162713
FDB17,OUT035,3164.9906525087313
FDM40,OUT049,2109.662317739267
FDV46,OUT045,2333.9974076160966
FDQ44,OUT049,2098.7977549524644
NCD42,OUT046,858.7709715951296
DRH37,OUT046,2511.658858962429
FDR10,OUT018,2593.981888463889
NCD06,OUT027,1403.5937418030371
FDI53,OUT046,2440.426638193168
FDG16,OUT035,3499.010531188496
DRB25,OUT046,1677.9521411021515
FDY09,OUT046,2985.2321465715145
FDX48,OUT045,2568.546248439621
FDC03,OUT010,511.81265046103886
FDT47,OUT035,2194.544475814662
FDW44,OUT027,4704.133362554803
FDT24,OUT017,1407.058032752901
FDT12,OUT019,868.3277131003906
NCS38,OUT035,1981.8147251940077
FDO39,OUT035,3446.8474129746487
FDA13,OUT046,727.366319113283
FDO48,OUT035,4188.854594493749
DRJ01,OUT017,2099.2488377347927
FDD53,OUT018,384.3195294289799
NCT05,OUT049,4224.66251826469
FDQ51,OUT045,759.8975650791022
FDU60,OUT013,2400.4583508622936
FDC59,OUT046,915.2936408571186
FDP36,OUT035,878.9861008177213
NCM19,OUT017,1828.7862948497996
FDL16,OUT035,769.4744469630807
FDE50,OUT018,2239.4960862584285
NCR18,OUT013,634.1507159341106
NCD30,OUT035,1717.26872663315
FDH31,OUT013,1520.4623780340376
FDD56,OUT019,295.69611723193975
FDC47,OUT049,4757.03244084793
FDZ21,OUT045,1525.8117181650605
FDM01,OUT049,1646.5999022476649
FDF24,OUT013,1320.5908336616324
FDW23,OUT017,713.0633501495981
FDY52,OUT018,921.0803009268329
DRH37,OUT027,4544.598681045143
DRO47,OUT027,3131.952452102643
FDR25,OUT049,4182.7315440369475
FDQ24,OUT027,5910.613908631094
DRJ51,OUT018,4351.202113977228
NCU06,OUT035,4198.187110045103
NCV18,OUT018,1341.3345066332354
NCC06,OUT027,2929.980478983332
FDZ01,OUT018,1292.5514180386276
FDT14,OUT017,2086.3266421027706
FDD11,OUT019,228.14861571933056
FDN09,OUT017,4015.909955563723
NCO18,OUT010,672.7032681173453
FDZ50,OUT045,3235.43546524226
FDS44,OUT013,3901.155553704253
FDI36,OUT045,2963.4331579771815
FDA26,OUT010,585.9350478778608
NCY53,OUT049,1876.708843657136
FDF32,OUT049,3105.6667500940775
FDF59,OUT010,379.7532750350215
FDB20,OUT046,1247.5040802122237
DRH11,OUT035,920.4577262016378
FDT03,OUT049,1741.1022698430497
NCH06,OUT035,3716.3885258847286
FDR55,OUT049,3233.4729968832485
FDI10,OUT035,2883.534713146799
FDZ12,OUT045,2068.6197991469044
FDM12,OUT049,3190.2683552450453
DRB25,OUT045,1542.5718315783242
NCS41,OUT013,2798.3557547703012
NCT53,OUT049,2660.224462093152
NCD55,OUT013,565.4797818330628
FDY08,OUT049,2331.285443159976
NCP55,OUT049,838.0759541498276
FDA33,OUT013,2243.814403775424
FDQ33,OUT013,2816.937395440179
FDE45,OUT027,5094.090079353376
FDT26,OUT013,1718.1879320874302
NCV53,OUT049,5100.463564125312
FDK60,OUT027,2755.4848093572878
NCJ29,OUT046,1305.3203855971765
FDI15,OUT045,5295.855064905758
FDX21,OUT013,1977.4310352225382
FDV49,OUT019,1084.7835369961228
DRO59,OUT046,1245.6614669264131
FDZ14,OUT045,1775.082848097492
FDP32,OUT027,3247.9585313073167
FDC33,OUT017,3343.3535103232343
FDT14,OUT010,139.25166630511058
NCN54,OUT027,2027.7427959294591
FDR57,OUT027,4121.934906332947
DRK12,OUT046,554.8219325571874
FDX52,OUT049,3271.1872124266365
FDX08,OUT010,661.710463481096
FDP10,OUT010,173.94301895048739
NCP50,OUT045,1238.3704092026546
NCL06,OUT013,4605.324943601298
FDP25,OUT013,3526.3374236601476
FDE53,OUT013,1498.703981870424
FDL27,OUT017,1276.0345859133083
FDC35,OUT049,3384.018985221135
DRJ47,OUT010,493.3429130126881
FDD16,OUT018,1058.1011926470278
NCN42,OUT049,2712.331149373106
FDC38,OUT027,3418.4599474682473
NCO07,OUT045,3439.3485539028266
FDQ20,OUT049,507.8126667104905
FDI32,OUT046,1817.9955461550387
FDN20,OUT010,330.7172385364306
DRJ51,OUT027,6433.013303013343
FDU08,OUT045,1345.3159313886144
DRN37,OUT019,165.11289904362252
FDD05,OUT010,422.5257951955157
FDW15,OUT046,2362.4746685563127
FDI52,OUT046,1857.741566434111
DRM11,OUT049,3073.4453720575616
NCO06,OUT045,548.0921045185744
FDU38,OUT049,3316.092920928071
FDU59,OUT018,2289.15661925415
FDJ10,OUT046,2135.0163905836207
FDM13,OUT049,1667.6530844775455
NCJ30,OUT019,816.1775683602498
FDM45,OUT018,1927.2533771673566
FDP36,OUT045,788.8449190279105
NCD30,OUT010,235.88215479472774
FDN48,OUT017,1573.7248357204612
FDY32,OUT049,2915.012114421918
FDU47,OUT046,2256.0593636912167
FDF17,OUT019,767.9483132514365
FDP34,OUT017,2670.941527806677
FDA47,OUT049,2714.487461436154
DRD27,OUT027,2625.1293533042403
FDW38,OUT045,1129.7494239449966
FDZ15,OUT019,282.25022105385915
FDZ03,OUT027,5319.973166244609
NCN19,OUT049,3029.4647658680638
FDG02,OUT035,2952.0741175512157
FDS31,OUT035,3321.846602561789
FDW43,OUT019,1112.1605092723496
FDZ47,OUT010,269.9967098941688
FDO57,OUT017,2573.334906156855
NCL07,OUT013,537.7797925582272
NCV42,OUT013,1727.520144869958
FDP40,OUT017,1845.1956173286524
FDP48,OUT019,646.3633227438074
FDH21,OUT017,2786.9601434631127
NCP02,OUT049,1041.88052737446
FDK24,OUT049,801.1980248739485
FDC41,OUT045,1051.5869143942948
FDF08,OUT017,1592.7497548806855
FDO49,OUT017,562.3164692839375
FDS56,OUT027,8170.136849504505
FDX46,OUT018,895.0696601800498
FDQ07,OUT013,3671.119002603701
FDC32,OUT010,117.68067794210128
FDT21,OUT019,382.45378149811563
FDG58,OUT045,2277.981955427529
FDW14,OUT049,1275.6717830882753
DRA12,OUT027,3595.88285422428
FDV27,OUT013,1164.0443725695168
DRD25,OUT013,1995.7692736851532
DRF48,OUT027,5486.421651326182
FDX24,OUT017,1515.5424962183897
DRJ51,OUT046,3821.1927200644163
FDE45,OUT045,3082.6169511697362
FDE14,OUT046,1772.9092664736697
FDG53,OUT045,1720.1762594744891
FDT08,OUT046,2321.8975168166166
DRC27,OUT027,6002.104137511587
FDG20,OUT035,2613.1412281291996
FDC21,OUT046,1628.855648892119
FDV31,OUT018,2586.976116547303
FDB58,OUT045,2115.357289819502
FDV23,OUT046,2010.0176121887266
FDA25,OUT019,421.676020678869
FDC15,OUT046,2079.3540460906925
FDU47,OUT049,2173.427377198688
FDE23,OUT013,807.5242738557429
FDS08,OUT013,2586.358749961318
FDW03,OUT027,2627.0822131895807
FDJ60,OUT018,2156.0869864649203
FDM34,OUT017,1972.2035886832412
FDW33,OUT013,1781.9342987711004
FDZ40,OUT013,696.0716510941047
FDE33,OUT018,1005.1988122494449
NCC06,OUT010,338.86148221323174
FDU11,OUT046,1680.4234309361364
FDL44,OUT017,2951.6568535055785
NCZ29,OUT017,2023.9173113337474
FDG28,OUT010,827.7567018156676
FDL12,OUT018,704.3441763998285
FDD52,OUT017,1554.81770107805
FDO15,OUT013,1051.4950196525403
NCN29,OUT027,1162.302221515952
FDW36,OUT013,1488.2732136327786
FDB21,OUT046,3573.9160211575827
FDZ28,OUT013,1815.7822425711213
FDY10,OUT035,2012.2933056159457
DRG39,OUT017,752.2704994812648
FDN28,OUT013,1402.049123898659
FDV15,OUT035,1933.3223613826074
DRI13,OUT035,3763.0386477124484
FDH20,OUT046,1555.744136573135
FDY51,OUT013,3768.6286953442236
FDE16,OUT013,3816.3300981573566
FDX40,OUT018,527.2551324982905
FDC48,OUT018,1016.7390028200659
FDS14,OUT046,2497.775627773654
FDX56,OUT017,4303.626774085804
FDI10,OUT046,2827.978558991212
FDI14,OUT013,2407.039216871261
DRM48,OUT013,668.6056572661967
NCH07,OUT027,4159.901988993402
FDY26,OUT013,4008.4995691633635
FDD02,OUT027,3223.26855141181
FDM12,OUT046,2924.6444201462136
DRF01,OUT010,238.66933515030883
FDV36,OUT046,1993.9807463429809
DRI59,OUT013,3675.3434994554923
FDV03,OUT018,2327.3944606688037
FDO39,OUT017,3656.101577698432
NCB07,OUT018,3210.9646549872496
FDH38,OUT027,2967.6731726490393
FDZ13,OUT035,850.2084602165289
NCZ30,OUT046,2067.795375283299
NCA06,OUT035,487.42471606627805
FDB04,OUT049,1404.623910904194
FDN50,OUT013,1395.6159838408394
NCG06,OUT049,3361.2959077328915
NCY17,OUT018,593.7172732501404
FDC23,OUT046,2788.748191153897
FDK33,OUT049,3568.87439107655
FDR03,OUT049,3631.3882144644076
FDZ07,OUT045,999.7118756369555
FDO38,OUT013,1247.0305965830207
FDS59,OUT046,1801.1550026297496
DRM11,OUT019,330.72730879761843
FDX52,OUT027,5242.66097731835
DRJ35,OUT018,751.9237615409384
NCP53,OUT046,4595.43690030618
FDW15,OUT019,464.7198526642592
DRI47,OUT045,2363.0026866258067
DRZ11,OUT035,1793.4301268225477
FDS02,OUT013,3049.287588111789
DRD49,OUT018,3828.5402885857548
FDW38,OUT049,1099.9577965844273
FDR21,OUT019,386.97796198568903
FDE40,OUT013,959.523600799434
FDI02,OUT045,1811.5963479695645
FDQ04,OUT045,531.3227765985673
FDY14,OUT017,4689.566690336767
NCT54,OUT046,1645.6685159947804
DRD25,OUT017,1964.5590695920591
DRE01,OUT045,4659.212313041478
FDJ12,OUT010,688.6195243071661
NCZ05,OUT049,1417.1126458889735
DRB25,OUT019,128.83659398128157
NCC31,OUT045,2494.0534155615655
FDM16,OUT045,961.0319364879504
DRG11,OUT049,1780.8632052898542
FDV24,OUT027,3667.732004091274
FDV43,OUT046,669.1958261989494
FDG05,OUT018,2288.319255320614
FDV23,OUT010,412.50492497448795
FDI58,OUT018,1421.7460546315428
FDQ11,OUT017,5927.197858167825
FDC05,OUT027,5440.48102508741
FDF40,OUT013,4965.3716736587085
FDU02,OUT018,3884.403861227683
FDT32,OUT013,2816.7313610124893
NCF06,OUT017,3961.1451045232398
FDT46,OUT013,776.7880209097054
FDR58,OUT010,195.9067837077789
FDY04,OUT046,2569.8471305843227
FDT58,OUT045,2379.131232915786
FDE46,OUT049,2330.779750832581
DRH11,OUT017,859.9690301549385
DRI51,OUT046,2594.4946266548905
FDC35,OUT017,2871.8245162195612
FDP45,OUT035,3809.341128248836
FDC45,OUT017,3274.5795515083882
FDU01,OUT045,3208.499370042505
FDJ53,OUT010,241.01543318740914
FDJ46,OUT017,2812.321861631149
FDX07,OUT013,3170.247234654544
NCI30,OUT049,3703.0843288876445
FDE47,OUT027,3239.9349625197888
FDV48,OUT045,1242.1637725872808
FDN16,OUT019,302.04147281267274
FDM52,OUT013,2921.907414736615
FDA32,OUT027,5650.368656977187
FDH05,OUT017,4463.491763529442
FDW25,OUT010,177.56618835013956
FDQ09,OUT046,1970.086136548379
NCM17,OUT010,152.83868837331374
DRM59,OUT046,2209.628091697353
FDV47,OUT027,2265.06879294586
DRE15,OUT035,1259.3848422037167
FDS25,OUT010,232.5776207860274
NCZ05,OUT018,1184.6164194207258
NCV05,OUT019,334.41489428521504
DRM37,OUT046,3332.0740969098433
FDV58,OUT027,5380.218090176557
FDN22,OUT027,6822.690767961027
NCO06,OUT049,602.9566652800893
FDT56,OUT019,211.63031866810093
FDM02,OUT013,1525.774106447998
FDA09,OUT046,2765.3857132884377
NCC06,OUT035,2295.9422055002497
NCL54,OUT049,3124.295669217171
NCB55,OUT017,963.7709899115157
FDB12,OUT017,1673.4861965475468
NCA54,OUT049,3085.0933780803834
NCS38,OUT049,2080.254639872041
FDC02,OUT049,5031.052737824272
FDK44,OUT019,235.48650585572955
FDE16,OUT035,4255.823146210301
NCS05,OUT035,2494.0562871276643
FDZ59,OUT045,2554.121127974819
FDI20,OUT017,4330.878897788323
FDQ14,OUT046,2168.3283005425938
FDF53,OUT017,3435.8377686928834
FDW25,OUT017,1512.3773049732906
NCQ43,OUT010,103.81145860743163
FDX52,OUT013,3005.9375660509913
FDE28,OUT045,3432.9492309801767
FDN15,OUT017,2302.393124764439
FDO28,OUT017,1854.7648568349773
FDQ33,OUT045,2610.754362203323
FDM22,OUT010,99.01956719909413
FDJ03,OUT017,847.7960244368735
FDI16,OUT045,768.5701157942422
FDI09,OUT027,5093.144963688203
FDX55,OUT013,3774.8970067934756
FDS23,OUT027,3317.8364418168803
DRC12,OUT045,3064.0349178781516
FDH41,OUT049,3536.54659853654
FDN01,OUT013,2553.8206383342676
FDV55,OUT045,2177.859660474604
NCJ19,OUT013,817.321020345328
NCY29,OUT010,134.81378212412733
FDP03,OUT018,1874.3064073306264
FDZ52,OUT045,1553.0656653201281
FDH31,OUT010,392.22399784276126
FDQ19,OUT018,3462.4564497286688
FDS15,OUT035,1806.4689177543664
FDN32,OUT017,3373.027906447587
FDH32,OUT049,1580.2700725335812
FDF33,OUT017,2142.844358806839
FDJ22,OUT046,2700.6508560951934
FDG56,OUT010,136.88996164952528
FDC05,OUT046,3046.9746651687924
FDK09,OUT013,4237.2084145873405
NCV29,OUT045,2586.1738930776837
NCC43,OUT019,692.2174969081025
NCA42,OUT049,2686.861947486529
FDC10,OUT046,1912.4001149305905
FDC16,OUT013,1281.0888713048623
NCL17,OUT013,1999.5513030989941
FDA51,OUT035,1765.2696641090752
FDW01,OUT017,2630.001988663985
NCF30,OUT045,1875.4791015297192
FDN49,OUT013,599.7201452652032
FDY20,OUT045,1402.1310271861867
FDC15,OUT045,2185.4728043638347
FDY24,OUT046,1113.3432515259688
NCG43,OUT017,1793.0470397560096
FDA48,OUT013,3704.9774612770016
NCF55,OUT017,673.3197568619478
FDL38,OUT049,1451.9786048901956
NCQ29,OUT018,3367.9747384448074
FDC34,OUT017,3006.0982899546916
FDP36,OUT027,1410.757503084361
FDN50,OUT010,367.6681068391704
FDO23,OUT049,1599.1726270486126
FDT56,OUT013,855.9210436141623
FDT13,OUT027,5189.273011562576
FDZ03,OUT013,3124.224119137635
FDQ03,OUT010,585.5045245790384
FDU44,OUT045,2389.639043815633
FDD03,OUT049,4068.2159873186292
NCH30,OUT013,1710.6994441653464
FDS60,OUT010,36.716434975700395
FDG08,OUT046,2749.740384422551
FDX38,OUT017,761.4694099753128
FDD22,OUT017,1869.528834241989
FDW51,OUT013,3395.6180750797694
FDL09,OUT017,2499.05602998361
FDZ60,OUT045,1449.8811176498575
NCH07,OUT046,2686.2727742784787
NCQ41,OUT049,3354.498304712555
FDW04,OUT049,1997.295185081872
FDI08,OUT027,5953.10693616375
FDR19,OUT019,329.233862176668
FDV13,OUT046,1509.0318108586373
FDB52,OUT017,3358.368351315083
FDZ48,OUT027,2963.5616763677244
NCO14,OUT049,729.8781789789341
FDZ50,OUT013,3330.2887209594837
FDN27,OUT019,308.51760395383076
FDQ60,OUT013,2224.70689389905
FDR49,OUT017,996.7988153051404
DRJ35,OUT027,1855.0336369148263
DRI49,OUT017,1515.6267461982625
FDB47,OUT017,3623.0150618726248
FDP37,OUT010,330.69907809210235
FDR26,OUT049,2151.5822142090674
FDY31,OUT019,453.1247295524522
FDC11,OUT045,1471.188982649589
DRP47,OUT035,4593.239635955226
NCY54,OUT018,2178.5313305420486
FDR27,OUT046,2342.0940701913696
FDQ21,OUT019,392.0539513807789
NCQ29,OUT035,4118.702006343803
FDJ02,OUT046,2758.5343647404334
FDE21,OUT018,1581.8957697364408
FDM39,OUT046,3186.862135186488
FDZ01,OUT017,1884.8565115879792
NCB19,OUT018,1536.9557066983311
FDU03,OUT046,2581.198120189166
FDP27,OUT049,3448.5558668610656
DRF01,OUT045,2334.620083185498
FDM03,OUT049,1809.3668863335681
FDV01,OUT046,2385.177702315036
FDS16,OUT046,2985.221065610666
FDO45,OUT035,1606.864756586824
NCX06,OUT035,3220.5236510755367
FDP13,OUT046,802.7559144376619
NCR38,OUT018,3996.0673541957967
FDA01,OUT013,957.8869146839922
FDT26,OUT017,1867.9562245364668
FDD44,OUT027,7330.390508051399
FDB26,OUT013,789.7743000130483
FDP45,OUT019,263.65019817562916
NCP55,OUT046,857.450083931712
FDT23,OUT017,1442.3021280391672
FDO51,OUT045,563.2058536488671
FDA44,OUT046,719.6686560555561
NCJ31,OUT018,3623.5405827424233
FDX37,OUT045,1564.6894104294984
NCD18,OUT049,3332.9338095375624
FDN40,OUT027,3732.2873899778315
FDL33,OUT017,2981.927231401347
DRF48,OUT035,2722.843843636522
FDW08,OUT035,1647.0858563669206
FDX39,OUT018,2846.3766325306774
FDB38,OUT049,2993.753150764579
FDY46,OUT018,2772.214706941565
NCB06,OUT049,2577.134321891861
FDA34,OUT035,3520.829867706075
FDA35,OUT045,2005.4668548372804
FDQ07,OUT035,3461.580779741269
FDU32,OUT045,1808.642278237107
FDU26,OUT013,1716.3159282455495
FDU13,OUT010,493.97334663347533
FDO09,OUT035,5369.914297534711
FDW03,OUT019,302.16617006871184
FDB38,OUT013,2483.1038181186236
FDL26,OUT010,292.73825980081597
NCN43,OUT045,2031.1658638168897
FDH08,OUT045,3497.2805703881413
